event_id,player_id,session_id,event_timestamp,event_name,event_properties
E00000250,P000090,S00000555,2024-01-18 17:43:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000251,P000090,S00000561,2024-02-18 15:08:18.153818,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000252,P000091,S00000563,2024-01-26 22:45:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000253,P000091,S00000564,2024-01-27 21:51:53.989077,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000254,P000091,S00000565,2024-01-31 18:26:17.509720,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000255,P000092,S00000570,2024-02-13 16:48:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000256,P000092,S00000570,2024-02-13 16:56:12.380823,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000257,P000092,S00000571,2024-02-15 11:16:18.235356,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000258,P000093,S00000574,2024-02-03 13:13:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000259,P000093,S00000574,2024-02-03 13:24:42.385606,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000260,P000093,S00000580,2024-02-16 14:13:46.462756,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000261,P000094,S00000585,2024-01-10 18:09:01.053514,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000262,P000095,S00000587,2024-02-05 03:27:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000263,P000095,S00000589,2024-02-17 21:31:54.085422,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000264,P000096,S00000595,2024-01-18 09:12:30.258609,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000265,P000096,S00000598,2024-03-03 17:52:16.365846,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000266,P000096,S00000599,2024-03-20 16:29:47.332047,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000267,P000097,S00000600,2024-01-31 10:31:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000268,P000097,S00000601,2024-02-01 16:07:35.531473,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000269,P000098,S00000605,2024-02-17 20:57:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000270,P000098,S00000605,2024-02-17 20:57:30.458500,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000271,P000099,S00000611,2024-01-15 16:46:57.787643,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000272,P000099,S00000612,2024-01-19 19:05:20.427034,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000273,P000099,S00000613,2024-01-26 09:40:57.187460,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000274,P000099,S00000616,2024-02-24 08:53:54.148723,level_completed,"{""level"": 4, ""next_level"": 5}"
E00000275,P000099,S00000616,2024-02-24 08:55:01.884255,boss_defeated,"{""boss_level"": 5, ""attempts"": 1}"
E00000276,P000100,S00000618,2024-01-08 14:52:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000277,P000100,S00000618,2024-01-08 15:12:08.427853,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000278,P000100,S00000622,2024-01-24 14:26:30.950431,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000279,P000100,S00000624,2024-02-10 09:34:29.712830,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000280,P000101,S00000625,2024-01-14 21:07:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000281,P000101,S00000625,2024-01-14 21:13:28.689586,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000282,P000101,S00000627,2024-01-28 02:08:12.969314,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000283,P000101,S00000628,2024-02-17 13:56:22.652503,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000284,P000104,S00000638,2024-02-26 23:00:42.331284,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000285,P000104,S00000639,2024-02-27 15:59:19.355649,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000286,P000105,S00000642,2024-03-28 15:02:22.714009,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000287,P000106,S00000644,2024-01-21 12:50:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000288,P000106,S00000646,2024-01-23 17:11:37.747695,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000289,P000106,S00000649,2024-03-24 18:25:04.595732,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000290,P000107,S00000650,2024-01-16 15:37:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000291,P000107,S00000655,2024-02-13 10:21:54.017597,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000292,P000107,S00000658,2024-03-30 11:56:08.671224,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000293,P000108,S00000659,2024-02-14 12:17:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000294,P000108,S00000662,2024-03-02 18:13:39.130175,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000295,P000109,S00000667,2024-01-18 16:12:09.236651,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000296,P000109,S00000668,2024-01-21 14:49:21.834353,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000297,P000110,S00000672,2024-02-16 18:42:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000298,P000110,S00000674,2024-03-06 13:23:17.699639,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000299,P000110,S00000675,2024-03-13 17:17:02.014733,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000300,P000111,S00000678,2024-02-22 17:13:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000301,P000112,S00000681,2024-01-24 21:03:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000302,P000113,S00000684,2024-01-26 17:10:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000303,P000113,S00000685,2024-01-27 19:30:41.130680,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000304,P000113,S00000686,2024-02-09 12:06:31.378810,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000305,P000113,S00000688,2024-02-24 10:58:22.554871,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000306,P000113,S00000689,2024-03-04 09:57:31.978712,level_completed,"{""level"": 4, ""next_level"": 5}"
E00000307,P000113,S00000689,2024-03-04 09:58:45.118528,boss_defeated,"{""boss_level"": 5, ""attempts"": 3}"
E00000308,P000114,S00000694,2024-01-25 21:11:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000309,P000114,S00000696,2024-01-27 20:57:03.823002,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000310,P000114,S00000700,2024-02-24 14:12:39.535126,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000311,P000115,S00000701,2024-02-29 16:45:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000312,P000115,S00000701,2024-02-29 16:47:54.744354,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000313,P000115,S00000704,2024-03-09 18:27:53.167615,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000314,P000116,S00000706,2024-02-29 17:21:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000315,P000116,S00000707,2024-03-28 20:20:44.164495,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000316,P000117,S00000708,2024-02-29 19:52:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000317,P000117,S00000709,2024-03-01 13:45:11.888396,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000318,P000118,S00000714,2024-02-14 12:23:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000319,P000118,S00000714,2024-02-14 12:31:09.606217,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000320,P000118,S00000716,2024-02-16 16:57:13.837903,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000321,P000118,S00000718,2024-02-24 15:59:55.004310,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000322,P000118,S00000719,2024-02-26 13:42:36.847182,level_completed,"{""level"": 4, ""next_level"": 5}"
E00000323,P000118,S00000719,2024-02-26 13:44:24.968208,boss_defeated,"{""boss_level"": 5, ""attempts"": 3}"
E00000324,P000119,S00000723,2024-02-10 13:45:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000325,P000119,S00000727,2024-03-08 09:34:49.914587,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000326,P000119,S00000729,2024-03-16 14:28:37.889531,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000327,P000120,S00000730,2024-01-29 20:50:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000328,P000120,S00000732,2024-02-07 09:02:18.629998,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000329,P000120,S00000734,2024-02-19 15:53:30.571001,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000330,P000120,S00000736,2024-02-23 16:27:31.010333,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000331,P000121,S00000740,2024-01-15 20:27:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000332,P000121,S00000742,2024-02-06 18:48:30.791004,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000333,P000122,S00000744,2024-02-14 20:29:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000334,P000122,S00000745,2024-02-15 17:40:00.568624,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000335,P000122,S00000746,2024-03-14 13:42:10.933926,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000336,P000123,S00000748,2024-01-01 15:08:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000337,P000123,S00000756,2024-03-25 20:05:20.457703,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000338,P000124,S00000757,2024-01-25 16:21:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000339,P000124,S00000761,2024-02-08 11:15:30.045487,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000340,P000124,S00000762,2024-02-09 10:32:01.684687,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000341,P000125,S00000766,2024-01-07 12:41:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000342,P000126,S00000774,2024-01-09 18:24:52.573556,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000343,P000126,S00000775,2024-01-09 19:54:24.914436,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000344,P000126,S00000780,2024-02-04 02:46:56.195737,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000345,P000127,S00000783,2024-01-24 17:31:08.997261,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000346,P000127,S00000786,2024-02-04 16:05:56.695062,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000347,P000128,S00000787,2024-01-01 08:36:51.149363,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000348,P000128,S00000792,2024-02-12 17:52:42.981528,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000349,P000129,S00000793,2024-02-13 07:22:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000350,P000129,S00000796,2024-02-14 18:34:02.223562,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000351,P000130,S00000803,2024-01-08 09:58:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000352,P000130,S00000804,2024-02-02 11:06:01.860528,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000353,P000130,S00000805,2024-02-08 19:27:20.134306,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000354,P000130,S00000807,2024-02-29 15:41:25.580637,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000355,P000131,S00000808,2024-01-24 19:52:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000356,P000131,S00000810,2024-01-27 19:19:41.036860,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000357,P000131,S00000814,2024-03-18 14:59:52.335766,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000358,P000132,S00000815,2024-01-11 12:39:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000359,P000132,S00000815,2024-01-11 13:00:17.997749,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000360,P000132,S00000817,2024-01-16 07:33:17.763662,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000361,P000132,S00000818,2024-01-31 16:50:57.056926,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000362,P000133,S00000821,2024-02-20 17:07:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000363,P000133,S00000821,2024-02-20 17:21:51.895063,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000364,P000133,S00000822,2024-02-23 07:14:24.812017,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000365,P000134,S00000824,2024-01-17 11:08:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000366,P000134,S00000825,2024-01-20 16:02:28.160696,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000367,P000135,S00000828,2024-01-08 19:28:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000368,P000135,S00000829,2024-01-09 17:59:58.603430,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000369,P000135,S00000833,2024-03-01 12:52:40.694169,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000370,P000136,S00000836,2024-02-04 20:15:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000371,P000137,S00000840,2024-02-04 12:57:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000372,P000137,S00000840,2024-02-04 13:00:47.555510,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000373,P000137,S00000844,2024-03-18 19:09:59.671146,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000374,P000138,S00000848,2024-03-03 17:13:03.598309,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000375,P000138,S00000849,2024-03-22 13:01:21.191712,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000376,P000139,S00000852,2024-02-28 13:48:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000377,P000139,S00000855,2024-03-20 19:37:40.551325,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000378,P000140,S00000856,2024-01-05 16:03:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000379,P000140,S00000856,2024-01-05 16:10:49.648007,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000380,P000140,S00000857,2024-01-06 19:29:20.529638,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000381,P000140,S00000862,2024-02-09 15:25:45.873140,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000382,P000141,S00000864,2024-03-04 23:50:24.319379,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000383,P000142,S00000868,2024-02-08 17:19:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000384,P000142,S00000868,2024-02-08 17:28:22.978735,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000385,P000142,S00000869,2024-02-09 16:40:32.192524,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000386,P000142,S00000872,2024-02-21 10:45:07.529870,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000387,P000142,S00000875,2024-03-23 20:12:24.457338,level_completed,"{""level"": 4, ""next_level"": 5}"
E00000388,P000142,S00000875,2024-03-23 20:12:36.522672,boss_defeated,"{""boss_level"": 5, ""attempts"": 3}"
E00000389,P000143,S00000876,2024-02-27 11:36:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000390,P000143,S00000878,2024-03-07 14:15:37.739766,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000391,P000144,S00000880,2024-02-10 16:45:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000392,P000144,S00000880,2024-02-10 16:55:02.734009,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000393,P000145,S00000885,2024-01-28 07:43:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000394,P000145,S00000887,2024-02-04 05:21:35.354856,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000395,P000145,S00000892,2024-02-28 09:30:52.380914,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000396,P000146,S00000894,2024-01-07 06:36:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000397,P000146,S00000900,2024-02-09 09:21:16.990385,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000398,P000146,S00000902,2024-03-11 19:22:04.248120,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000399,P000147,S00000905,2024-02-12 16:10:31.065802,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000400,P000148,S00000910,2024-01-08 13:55:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000401,P000148,S00000910,2024-01-08 14:01:59.949957,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000402,P000148,S00000915,2024-02-02 09:06:11.469700,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000403,P000149,S00000918,2024-01-12 15:42:36.473835,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000404,P000149,S00000919,2024-02-03 19:16:07.264718,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000405,P000149,S00000920,2024-02-20 06:37:52.943296,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000406,P000149,S00000921,2024-03-06 22:02:19.182645,level_completed,"{""level"": 4, ""next_level"": 5}"
E00000407,P000149,S00000921,2024-03-06 22:03:56.208737,boss_defeated,"{""boss_level"": 5, ""attempts"": 1}"
E00000408,P000150,S00000923,2024-02-03 12:44:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000409,P000150,S00000924,2024-02-04 16:11:20.173589,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000410,P000150,S00000928,2024-03-06 07:45:38.507208,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000411,P000151,S00000931,2024-02-02 19:08:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000412,P000153,S00000937,2024-02-24 23:30:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000413,P000153,S00000937,2024-02-24 23:35:09.386672,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000414,P000154,S00000943,2024-02-16 22:13:16.525985,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000415,P000155,S00000944,2024-01-24 16:55:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000416,P000155,S00000946,2024-02-09 14:24:21.161968,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000417,P000156,S00000950,2024-02-06 18:08:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000418,P000156,S00000953,2024-03-18 08:32:22.609710,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000419,P000157,S00000954,2024-02-04 18:55:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000420,P000158,S00000957,2024-02-13 17:34:00.000000,tutorial_completed,"{""duration_minutes"": 2}"
E00000421,P000158,S00000957,2024-02-13 17:52:06.681773,level_completed,"{""level"": 1, ""next_level"": 2}"
E00000422,P000158,S00000958,2024-02-14 11:33:28.896694,level_completed,"{""level"": 2, ""next_level"": 3}"
E00000423,P000158,S00000959,2024-02-26 19:53:02.454893,level_completed,"{""level"": 3, ""next_level"": 4}"
E00000424,P000158,S00000960,2024-02-28 07:52:17.070423,level_completed,"{""level"": 4, ""next_level"": 5}"
E00000425,P000158,S00000960,2024-02-28 07:54:10.937627,boss_defeated,"{""boss_level"": 5, ""attempts"": 2}"
E00000426,P000159,S00000967,2024-02-13 17:15:08.798088,level_completed,"{""level"": 1, ""next_level"": 2}"
