transaction_id,player_id,session_id,transaction_timestamp,sku,price_usd,gems_purchased,platform
T00000297,P000287,S00001779,2024-03-27 10:03:51.974584,gem_pack_mega,19.99,3500,iOS
T00000298,P000288,S00001783,2024-03-17 08:47:14.940902,gem_pack_small,1.99,250,iOS
T00000299,P000291,S00001799,2024-02-22 14:44:40.843886,power_up_bundle,2.99,0,Android
T00000300,P000291,S00001800,2024-03-01 08:46:08.514931,gem_pack_small,1.99,250,Android
T00000301,P000291,S00001801,2024-03-05 15:35:50.913603,gem_pack_medium,4.99,700,Android
T00000302,P000292,S00001805,2024-01-28 08:30:37.773737,gem_pack_small,1.99,250,Android
T00000303,P000292,S00001806,2024-01-29 10:58:15.247959,cosmetic_skin,3.99,0,Android
T00000304,P000292,S00001807,2024-02-04 18:40:16.571567,gem_pack_small,1.99,250,Android
T00000305,P000292,S00001808,2024-02-25 17:37:08.619260,cosmetic_skin,3.99,0,Android
T00000306,P000292,S00001809,2024-02-25 19:31:00.583361,starter_pack,0.99,100,Android
T00000307,P000296,S00001829,2024-01-27 20:40:18.946314,starter_pack,0.99,100,iOS
T00000308,P000296,S00001831,2024-02-03 18:41:23.701294,starter_pack,0.99,100,iOS
T00000309,P000296,S00001833,2024-02-26 10:20:45.977918,starter_pack,0.99,100,iOS
T00000310,P000301,S00001866,2024-02-23 10:14:56.571793,starter_pack,0.99,100,Android
T00000311,P000301,S00001867,2024-02-24 13:56:38.275221,power_up_bundle,2.99,0,Android
T00000312,P000301,S00001869,2024-03-16 08:05:46.545272,starter_pack,0.99,100,Android
T00000313,P000302,S00001873,2024-02-07 20:55:22.636630,starter_pack,0.99,100,iOS
T00000314,P000306,S00001895,2024-01-21 14:01:53.238545,starter_pack,0.99,100,iOS
T00000315,P000306,S00001896,2024-01-21 15:27:05.543627,cosmetic_skin,3.99,0,iOS
T00000316,P000306,S00001897,2024-01-22 10:53:07.361963,gem_pack_medium,4.99,700,iOS
T00000317,P000306,S00001898,2024-01-22 15:32:33.399324,gem_pack_medium,4.99,700,iOS
T00000318,P000306,S00001899,2024-02-12 15:11:17.918143,starter_pack,0.99,100,iOS
T00000319,P000306,S00001900,2024-02-26 14:11:08.391143,gem_pack_small,1.99,250,iOS
T00000320,P000306,S00001901,2024-03-16 22:25:08.743039,power_up_bundle,2.99,0,iOS
T00000321,P000306,S00001902,2024-03-19 21:28:05.590205,gem_pack_small,1.99,250,iOS
T00000322,P000306,S00001903,2024-03-19 12:17:48.039710,gem_pack_small,1.99,250,iOS
T00000323,P000313,S00001944,2024-01-21 08:26:25.271895,gem_pack_medium,4.99,700,Android
T00000324,P000313,S00001948,2024-03-15 21:42:02.198052,gem_pack_small,1.99,250,Android
T00000325,P000313,S00001949,2024-03-22 19:09:24.043499,starter_pack,0.99,100,Android
T00000326,P000313,S00001950,2024-03-26 10:38:01.885331,starter_pack,0.99,100,Android
T00000327,P000313,S00001951,2024-03-26 21:07:15.218936,starter_pack,0.99,100,Android
T00000328,P000315,S00001962,2024-02-18 13:58:30.676872,gem_pack_small,1.99,250,Android
T00000329,P000320,S00001991,2024-02-24 12:32:15.423350,gem_pack_small,1.99,250,Android
T00000330,P000320,S00001992,2024-02-25 07:30:43.774148,gem_pack_small,1.99,250,Android
T00000331,P000320,S00001993,2024-02-25 14:56:56.122886,power_up_bundle,2.99,0,Android
T00000332,P000320,S00001994,2024-03-01 21:01:25.838506,gem_pack_large,9.99,1600,Android
T00000333,P000320,S00001995,2024-03-01 09:17:56.978118,cosmetic_skin,3.99,0,Android
T00000334,P000320,S00001996,2024-03-08 14:35:12.637822,power_up_bundle,2.99,0,Android
T00000335,P000320,S00001997,2024-03-08 20:00:45.033326,cosmetic_skin,3.99,0,Android
T00000336,P000320,S00001998,2024-03-13 20:17:00.456545,gem_pack_small,1.99,250,Android
T00000337,P000320,S00001999,2024-03-13 21:23:56.668937,starter_pack,0.99,100,Android
T00000338,P000320,S00002000,2024-03-26 17:11:04.355830,gem_pack_mega,19.99,3500,Android
T00000339,P000320,S00002001,2024-03-26 19:57:01.423924,starter_pack,0.99,100,Android
T00000340,P000328,S00002048,2024-02-07 14:00:33.178908,power_up_bundle,2.99,0,Android
T00000341,P000328,S00002049,2024-02-09 21:59:56.251952,starter_pack,0.99,100,Android
T00000342,P000328,S00002050,2024-02-10 17:30:08.379042,starter_pack,0.99,100,Android
T00000343,P000328,S00002051,2024-03-02 20:38:29.537237,power_up_bundle,2.99,0,Android
T00000344,P000332,S00002077,2024-02-20 07:15:06.556640,gem_pack_large,9.99,1600,Android
T00000345,P000332,S00002078,2024-02-20 09:09:33.216342,gem_pack_large,9.99,1600,Android
T00000346,P000332,S00002079,2024-02-20 02:49:18.766245,gem_pack_large,9.99,1600,Android
T00000347,P000332,S00002080,2024-02-20 10:30:38.381162,gem_pack_mega,19.99,3500,Android
T00000348,P000332,S00002081,2024-02-22 12:37:19.142388,gem_pack_medium,4.99,700,Android
T00000349,P000332,S00002082,2024-02-22 12:38:25.386756,gem_pack_mega,19.99,3500,Android
T00000350,P000332,S00002083,2024-02-23 16:52:25.805174,starter_pack,0.99,100,Android
T00000351,P000332,S00002084,2024-02-23 16:45:43.401121,gem_pack_mega,19.99,3500,Android
T00000352,P000332,S00002085,2024-02-23 03:00:33.814126,power_up_bundle,2.99,0,Android
T00000353,P000332,S00002086,2024-02-23 15:53:55.058964,power_up_bundle,2.99,0,Android
T00000354,P000332,S00002087,2024-03-20 09:07:34.457288,starter_pack,0.99,100,Android
T00000355,P000332,S00002088,2024-03-20 23:26:40.902694,gem_pack_large,9.99,1600,Android
T00000356,P000332,S00002089,2024-03-20 18:54:07.292910,starter_pack,0.99,100,Android
T00000357,P000333,S00002093,2024-01-27 19:06:27.392462,gem_pack_medium,4.99,700,Android
T00000358,P000333,S00002094,2024-02-01 22:42:12.119492,gem_pack_medium,4.99,700,Android
T00000359,P000333,S00002095,2024-02-01 07:44:11.734116,gem_pack_small,1.99,250,Android
T00000360,P000333,S00002096,2024-02-24 19:11:58.775819,gem_pack_small,1.99,250,Android
T00000361,P000333,S00002097,2024-02-25 19:18:03.012278,cosmetic_skin,3.99,0,Android
T00000362,P000333,S00002098,2024-02-25 09:01:35.308240,starter_pack,0.99,100,Android
T00000363,P000333,S00002099,2024-03-26 19:40:58.446334,starter_pack,0.99,100,Android
T00000364,P000340,S00002141,2024-02-02 16:49:55.754585,starter_pack,0.99,100,iOS
T00000365,P000340,S00002143,2024-03-24 06:21:54.553770,starter_pack,0.99,100,iOS
T00000366,P000340,S00002144,2024-03-26 12:17:40.617882,power_up_bundle,2.99,0,iOS
T00000367,P000342,S00002151,2024-02-21 17:03:43.290599,power_up_bundle,2.99,0,Android
T00000368,P000342,S00002152,2024-02-21 03:07:42.083613,cosmetic_skin,3.99,0,Android
T00000369,P000342,S00002153,2024-02-21 20:54:46.780281,gem_pack_mega,19.99,3500,Android
T00000370,P000342,S00002154,2024-03-03 00:33:49.712152,gem_pack_medium,4.99,700,Android
T00000371,P000342,S00002155,2024-03-03 14:56:12.081377,gem_pack_medium,4.99,700,Android
T00000372,P000342,S00002156,2024-03-03 12:40:11.537724,gem_pack_mega,19.99,3500,Android
T00000373,P000342,S00002157,2024-03-03 13:36:41.390456,starter_pack,0.99,100,Android
T00000374,P000346,S00002171,2024-02-21 16:02:30.847601,starter_pack,0.99,100,iOS
T00000375,P000346,S00002172,2024-02-21 17:17:10.646726,gem_pack_small,1.99,250,iOS
T00000376,P000346,S00002173,2024-02-22 21:06:30.906577,gem_pack_medium,4.99,700,iOS
T00000377,P000346,S00002174,2024-02-24 07:30:37.771510,gem_pack_large,9.99,1600,iOS
T00000378,P000346,S00002175,2024-02-24 08:42:26.664933,gem_pack_medium,4.99,700,iOS
T00000379,P000346,S00002176,2024-03-03 08:49:50.623117,power_up_bundle,2.99,0,iOS
T00000380,P000346,S00002177,2024-03-03 20:08:20.709939,gem_pack_small,1.99,250,iOS
T00000381,P000346,S00002178,2024-03-04 11:35:39.445449,cosmetic_skin,3.99,0,iOS
T00000382,P000346,S00002179,2024-03-12 20:43:11.613686,starter_pack,0.99,100,iOS
T00000383,P000346,S00002180,2024-03-16 17:46:29.841421,cosmetic_skin,3.99,0,iOS
T00000384,P000346,S00002181,2024-03-16 16:14:19.012155,gem_pack_medium,4.99,700,iOS
T00000385,P000346,S00002182,2024-03-30 22:54:23.206409,starter_pack,0.99,100,iOS
T00000386,P000346,S00002183,2024-03-30 23:04:08.793960,starter_pack,0.99,100,iOS
T00000387,P000348,S00002196,2024-01-22 18:00:36.691882,starter_pack,0.99,100,iOS
T00000388,P000348,S00002198,2024-02-10 23:58:35.866936,power_up_bundle,2.99,0,iOS
T00000389,P000351,S00002216,2024-01-25 18:26:26.664970,gem_pack_small,1.99,250,iOS
T00000390,P000351,S00002217,2024-02-24 12:39:48.083483,starter_pack,0.99,100,iOS
T00000391,P000359,S00002260,2024-01-22 19:08:06.861036,gem_pack_small,1.99,250,iOS
T00000392,P000359,S00002261,2024-01-31 21:31:08.195685,gem_pack_medium,4.99,700,iOS
T00000393,P000359,S00002262,2024-02-05 11:34:20.173485,starter_pack,0.99,100,iOS
T00000394,P000359,S00002263,2024-02-11 08:34:28.325857,gem_pack_large,9.99,1600,iOS
T00000395,P000361,S00002271,2024-01-21 09:06:52.500511,starter_pack,0.99,100,Android
T00000396,P000361,S00002274,2024-02-08 12:10:51.132460,starter_pack,0.99,100,Android
T00000397,P000361,S00002275,2024-02-28 12:48:22.313738,gem_pack_small,1.99,250,Android
T00000398,P000361,S00002277,2024-03-28 12:37:11.065523,power_up_bundle,2.99,0,Android
T00000399,P000362,S00002281,2024-02-08 13:20:15.474832,starter_pack,0.99,100,Android
T00000400,P000362,S00002282,2024-02-15 10:33:18.026259,starter_pack,0.99,100,Android
T00000401,P000362,S00002283,2024-02-20 16:19:58.309273,starter_pack,0.99,100,Android
T00000402,P000362,S00002284,2024-02-28 18:10:27.044185,starter_pack,0.99,100,Android
T00000403,P000363,S00002288,2024-02-18 19:52:07.363335,gem_pack_medium,4.99,700,Android
T00000404,P000364,S00002292,2024-02-06 18:09:19.763216,starter_pack,0.99,100,Android
T00000405,P000364,S00002293,2024-02-06 19:16:04.203949,starter_pack,0.99,100,Android
T00000406,P000364,S00002294,2024-02-12 23:35:56.209390,cosmetic_skin,3.99,0,Android
T00000407,P000364,S00002295,2024-02-23 07:52:33.780257,gem_pack_small,1.99,250,Android
T00000408,P000364,S00002296,2024-02-23 20:09:52.398052,starter_pack,0.99,100,Android
T00000409,P000365,S00002301,2024-03-03 12:58:17.050011,starter_pack,0.99,100,iOS
T00000410,P000365,S00002302,2024-03-05 16:17:01.473505,power_up_bundle,2.99,0,iOS
T00000411,P000365,S00002303,2024-03-22 20:22:32.722704,starter_pack,0.99,100,iOS
T00000412,P000366,S00002307,2024-03-02 19:55:42.431579,gem_pack_medium,4.99,700,Android
T00000413,P000368,S00002317,2024-02-04 03:57:47.633699,gem_pack_small,1.99,250,iOS
T00000414,P000368,S00002319,2024-02-16 02:06:36.015475,starter_pack,0.99,100,iOS
T00000415,P000368,S00002320,2024-03-04 20:46:46.563943,starter_pack,0.99,100,iOS
T00000416,P000368,S00002321,2024-03-18 18:58:53.848056,gem_pack_medium,4.99,700,iOS
T00000417,P000375,S00002361,2024-02-09 19:41:25.773850,gem_pack_medium,4.99,700,iOS
T00000418,P000381,S00002389,2024-02-05 15:22:25.348975,power_up_bundle,2.99,0,iOS
T00000419,P000392,S00002460,2024-02-03 21:07:42.000364,cosmetic_skin,3.99,0,iOS
T00000420,P000392,S00002461,2024-02-15 21:26:22.908479,gem_pack_small,1.99,250,iOS
T00000421,P000392,S00002462,2024-02-15 18:37:05.669075,gem_pack_mega,19.99,3500,iOS
T00000422,P000392,S00002463,2024-02-16 19:52:59.815590,power_up_bundle,2.99,0,iOS
T00000423,P000392,S00002464,2024-02-16 02:47:19.663933,gem_pack_small,1.99,250,iOS
T00000424,P000392,S00002465,2024-03-06 14:22:54.075548,starter_pack,0.99,100,iOS
T00000425,P000392,S00002466,2024-03-26 14:16:59.002850,starter_pack,0.99,100,iOS
T00000426,P000392,S00002467,2024-03-26 07:42:35.594455,starter_pack,0.99,100,iOS
T00000427,P000396,S00002491,2024-01-22 22:16:47.145196,starter_pack,0.99,100,iOS
T00000428,P000396,S00002492,2024-01-22 11:57:38.771737,cosmetic_skin,3.99,0,iOS
T00000429,P000396,S00002493,2024-01-28 09:05:25.487773,cosmetic_skin,3.99,0,iOS
T00000430,P000396,S00002494,2024-01-28 16:18:17.024457,cosmetic_skin,3.99,0,iOS
T00000431,P000396,S00002495,2024-01-28 17:55:49.725402,gem_pack_mega,19.99,3500,iOS
T00000432,P000396,S00002496,2024-01-28 14:40:07.315648,power_up_bundle,2.99,0,iOS
T00000433,P000396,S00002497,2024-01-29 09:46:56.487003,gem_pack_large,9.99,1600,iOS
T00000434,P000396,S00002498,2024-01-29 07:21:45.207693,gem_pack_small,1.99,250,iOS
T00000435,P000396,S00002499,2024-01-29 23:29:13.391141,starter_pack,0.99,100,iOS
T00000436,P000396,S00002500,2024-01-31 16:48:42.645285,gem_pack_small,1.99,250,iOS
T00000437,P000396,S00002501,2024-01-31 16:25:30.063427,starter_pack,0.99,100,iOS
T00000438,P000396,S00002502,2024-01-31 19:49:55.093135,gem_pack_small,1.99,250,iOS
T00000439,P000396,S00002503,2024-02-10 16:16:01.858217,cosmetic_skin,3.99,0,iOS
T00000440,P000396,S00002504,2024-02-10 13:04:09.458882,cosmetic_skin,3.99,0,iOS
T00000441,P000396,S00002505,2024-02-10 16:35:29.520856,power_up_bundle,2.99,0,iOS
T00000442,P000396,S00002506,2024-02-10 13:33:00.534293,cosmetic_skin,3.99,0,iOS
T00000443,P000399,S00002518,2024-03-02 12:25:40.409459,starter_pack,0.99,100,iOS
T00000444,P000399,S00002519,2024-03-02 14:08:34.822663,gem_pack_medium,4.99,700,iOS
T00000445,P000399,S00002520,2024-03-11 18:00:06.836964,gem_pack_small,1.99,250,iOS
T00000446,P000399,S00002526,2024-03-18 18:40:12.250800,power_up_bundle,2.99,0,iOS
T00000447,P000401,S00002533,2024-01-17 10:01:00.013457,gem_pack_small,1.99,250,iOS
T00000448,P000401,S00002534,2024-01-23 18:25:47.986232,starter_pack,0.99,100,iOS
T00000449,P000401,S00002536,2024-03-03 13:15:36.655366,power_up_bundle,2.99,0,iOS
T00000450,P000403,S00002543,2024-03-13 14:39:52.897011,starter_pack,0.99,100,Android
T00000451,P000413,S00002607,2024-02-12 13:03:21.500450,starter_pack,0.99,100,iOS
T00000452,P000413,S00002608,2024-02-24 13:04:46.985776,gem_pack_large,9.99,1600,iOS
T00000453,P000413,S00002609,2024-02-24 06:46:22.302361,starter_pack,0.99,100,iOS
T00000454,P000414,S00002613,2024-03-20 14:03:45.000711,power_up_bundle,2.99,0,Android
T00000455,P000423,S00002660,2024-02-09 19:13:41.807651,gem_pack_small,1.99,250,iOS
T00000456,P000423,S00002661,2024-02-19 18:13:48.847454,starter_pack,0.99,100,iOS
T00000457,P000423,S00002662,2024-03-04 04:34:28.855230,starter_pack,0.99,100,iOS
T00000458,P000423,S00002663,2024-03-11 20:40:01.197079,starter_pack,0.99,100,iOS
T00000459,P000428,S00002688,2024-02-02 10:30:13.071085,gem_pack_mega,19.99,3500,Android
T00000460,P000428,S00002689,2024-02-09 13:11:36.602646,gem_pack_small,1.99,250,Android
T00000461,P000428,S00002690,2024-02-09 20:19:08.819630,starter_pack,0.99,100,Android
T00000462,P000428,S00002691,2024-02-09 22:42:54.144904,cosmetic_skin,3.99,0,Android
T00000463,P000428,S00002692,2024-02-19 22:43:28.957583,gem_pack_mega,19.99,3500,Android
T00000464,P000428,S00002693,2024-02-19 05:26:36.452446,gem_pack_small,1.99,250,Android
T00000465,P000428,S00002694,2024-02-19 14:01:26.751655,gem_pack_medium,4.99,700,Android
T00000466,P000428,S00002695,2024-02-19 18:04:11.059393,gem_pack_small,1.99,250,Android
T00000467,P000428,S00002696,2024-02-21 07:13:25.489065,starter_pack,0.99,100,Android
T00000468,P000428,S00002697,2024-02-21 19:45:21.659991,gem_pack_medium,4.99,700,Android
T00000469,P000428,S00002698,2024-02-21 12:23:12.369501,gem_pack_large,9.99,1600,Android
T00000470,P000428,S00002699,2024-02-25 10:02:27.493377,gem_pack_small,1.99,250,Android
T00000471,P000428,S00002700,2024-02-25 22:21:17.311431,power_up_bundle,2.99,0,Android
T00000472,P000428,S00002701,2024-03-07 08:27:22.915963,power_up_bundle,2.99,0,Android
T00000473,P000428,S00002702,2024-03-07 07:38:41.593851,gem_pack_mega,19.99,3500,Android
T00000474,P000428,S00002703,2024-03-07 07:18:49.421182,starter_pack,0.99,100,Android
T00000475,P000429,S00002707,2024-01-18 20:08:29.845126,gem_pack_large,9.99,1600,iOS
T00000476,P000429,S00002708,2024-01-26 11:18:41.611757,starter_pack,0.99,100,iOS
T00000477,P000429,S00002709,2024-02-14 14:43:52.263764,gem_pack_small,1.99,250,iOS
T00000478,P000430,S00002712,2024-03-08 08:10:25.997361,starter_pack,0.99,100,iOS
T00000479,P000431,S00002716,2024-03-12 14:50:56.291232,starter_pack,0.99,100,Android
T00000480,P000431,S00002717,2024-03-12 10:04:40.637648,gem_pack_medium,4.99,700,Android
T00000481,P000431,S00002718,2024-03-17 09:32:02.323286,gem_pack_mega,19.99,3500,Android
T00000482,P000431,S00002719,2024-03-17 19:59:56.116524,gem_pack_mega,19.99,3500,Android
T00000483,P000431,S00002720,2024-03-20 06:44:05.870259,power_up_bundle,2.99,0,Android
T00000484,P000431,S00002721,2024-03-20 18:30:37.019367,gem_pack_large,9.99,1600,Android
T00000485,P000431,S00002722,2024-03-20 19:52:27.484666,gem_pack_small,1.99,250,Android
T00000486,P000431,S00002723,2024-03-20 17:04:45.596069,starter_pack,0.99,100,Android
T00000487,P000431,S00002724,2024-03-25 05:16:55.306782,gem_pack_mega,19.99,3500,Android
T00000488,P000431,S00002725,2024-03-25 20:47:10.646315,gem_pack_large,9.99,1600,Android
T00000489,P000434,S00002742,2024-02-04 02:10:09.955885,gem_pack_small,1.99,250,iOS
T00000490,P000434,S00002743,2024-02-06 20:06:38.563198,gem_pack_mega,19.99,3500,iOS
T00000491,P000434,S00002744,2024-02-06 20:29:41.777476,starter_pack,0.99,100,iOS
T00000492,P000434,S00002745,2024-02-06 18:54:01.393799,starter_pack,0.99,100,iOS
T00000493,P000434,S00002746,2024-02-08 20:21:27.910959,gem_pack_mega,19.99,3500,iOS
T00000494,P000434,S00002747,2024-02-08 00:49:34.395387,gem_pack_mega,19.99,3500,iOS
T00000495,P000434,S00002748,2024-02-10 07:00:03.201557,gem_pack_medium,4.99,700,iOS
T00000496,P000434,S00002749,2024-02-10 06:20:49.120348,starter_pack,0.99,100,iOS
T00000497,P000434,S00002750,2024-02-10 06:32:46.840486,gem_pack_large,9.99,1600,iOS
T00000498,P000434,S00002751,2024-02-17 21:28:34.200020,gem_pack_large,9.99,1600,iOS
T00000499,P000434,S00002752,2024-02-17 17:55:25.947995,gem_pack_large,9.99,1600,iOS
T00000500,P000434,S00002753,2024-02-17 14:03:42.186107,starter_pack,0.99,100,iOS
T00000501,P000434,S00002754,2024-02-17 21:08:22.982250,gem_pack_small,1.99,250,iOS
T00000502,P000434,S00002755,2024-02-25 01:12:38.863245,power_up_bundle,2.99,0,iOS
T00000503,P000434,S00002756,2024-02-25 17:06:11.222051,cosmetic_skin,3.99,0,iOS
T00000504,P000434,S00002757,2024-02-25 17:52:46.814337,gem_pack_small,1.99,250,iOS
T00000505,P000434,S00002758,2024-02-25 17:33:30.571981,gem_pack_mega,19.99,3500,iOS
T00000506,P000434,S00002759,2024-02-27 07:14:56.756492,gem_pack_large,9.99,1600,iOS
T00000507,P000434,S00002760,2024-02-27 19:15:02.334373,gem_pack_small,1.99,250,iOS
T00000508,P000434,S00002761,2024-03-21 20:53:21.581291,cosmetic_skin,3.99,0,iOS
T00000509,P000434,S00002762,2024-03-21 13:40:24.873140,gem_pack_small,1.99,250,iOS
T00000510,P000434,S00002763,2024-03-21 19:18:21.977844,starter_pack,0.99,100,iOS
T00000511,P000434,S00002764,2024-03-21 13:59:54.972792,gem_pack_small,1.99,250,iOS
T00000512,P000435,S00002768,2024-03-13 13:51:04.905805,starter_pack,0.99,100,Android
T00000513,P000435,S00002769,2024-03-22 19:46:00.013753,gem_pack_small,1.99,250,Android
T00000514,P000435,S00002770,2024-03-29 20:40:35.425453,gem_pack_medium,4.99,700,Android
T00000515,P000443,S00002803,2024-02-20 08:31:12.351706,power_up_bundle,2.99,0,iOS
T00000516,P000445,S00002814,2024-03-06 12:33:58.959345,power_up_bundle,2.99,0,iOS
T00000517,P000445,S00002815,2024-03-08 07:21:29.627693,starter_pack,0.99,100,iOS
T00000518,P000445,S00002817,2024-03-13 16:10:25.444584,power_up_bundle,2.99,0,iOS
T00000519,P000445,S00002818,2024-03-14 21:11:11.485501,gem_pack_small,1.99,250,iOS
T00000520,P000447,S00002831,2024-02-07 15:45:45.238990,gem_pack_large,9.99,1600,Android
T00000521,P000447,S00002832,2024-02-12 17:00:16.685873,starter_pack,0.99,100,Android
T00000522,P000447,S00002833,2024-02-20 17:20:22.561363,cosmetic_skin,3.99,0,Android
T00000523,P000450,S00002851,2024-02-23 16:07:09.734803,power_up_bundle,2.99,0,iOS
T00000524,P000450,S00002852,2024-02-27 14:16:46.452689,starter_pack,0.99,100,iOS
T00000525,P000450,S00002853,2024-03-02 21:45:48.756637,gem_pack_small,1.99,250,iOS
T00000526,P000450,S00002854,2024-03-04 19:57:54.533955,starter_pack,0.99,100,iOS
T00000527,P000450,S00002855,2024-03-17 20:26:19.145596,starter_pack,0.99,100,iOS
T00000528,P000451,S00002860,2024-02-18 09:36:01.518779,gem_pack_small,1.99,250,iOS
T00000529,P000451,S00002862,2024-02-27 22:01:21.562980,starter_pack,0.99,100,iOS
T00000530,P000451,S00002863,2024-02-29 07:35:40.251842,gem_pack_small,1.99,250,iOS
T00000531,P000456,S00002885,2024-02-05 16:14:58.765702,starter_pack,0.99,100,iOS
T00000532,P000464,S00002934,2024-02-10 09:42:27.330963,gem_pack_medium,4.99,700,Android
T00000533,P000464,S00002935,2024-02-23 17:40:18.262371,starter_pack,0.99,100,Android
